,RM20/0001,RM20/0015,RM20/0020,Year,Month,Time,Group Description,Average_price,WPU01130232_1,PMAIZMTUSDM_1,WPU07110224_1,WPU065202_1,WPU01130232_2,PMAIZMTUSDM_2,WPU07110224_2,WPU065202_2,WPU01130232_3,PMAIZMTUSDM_3,WPU07110224_3,WPU065202_3,WPU01130232_4,PMAIZMTUSDM_4,WPU07110224_4,WPU065202_4,WPU01130232_5,PMAIZMTUSDM_5,WPU07110224_5,WPU065202_5,WPU01130232_6,PMAIZMTUSDM_6,WPU07110224_6,WPU065202_6,WPU01130232_7,PMAIZMTUSDM_7,WPU07110224_7,WPU065202_7,WPU01130232_8,PMAIZMTUSDM_8,WPU07110224_8,WPU065202_8,WPU01130232_9,PMAIZMTUSDM_9,WPU07110224_9,WPU065202_9,WPU01130232_10,PMAIZMTUSDM_10,WPU07110224_10,WPU065202_10,WPU01130232_11,PMAIZMTUSDM_11,WPU07110224_11,WPU065202_11,WPU01130232_12,PMAIZMTUSDM_12,WPU07110224_12,WPU065202_12,AR_1,AR_2,AR_3,AR_4,AR_5,AR_6,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
137,False,True,False,2017,4,2017-04-30,builder,0.9956096804748701,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,110.7,152.617444047619,156.7,179.1,106.5,148.51190170068,155.0,177.8,90.8,150.21541242236,152.7,177.7,88.8,161.823044821429,153.3,179.4,110.7,179.912739285714,153.4,196.9,93.0,169.002119897959,151.4,198.7,150.6,164.465401870748,150.1,200.9,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316,1.0050001304832465,0.9825001957248701,0.980000153479304,0.9825001957248699,0.9825000978624351,0.9916669276331601,0.955
138,False,True,False,2017,5,2017-05-30,builder,0.970487666089948,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,110.7,152.617444047619,156.7,179.1,106.5,148.51190170068,155.0,177.8,90.8,150.21541242236,152.7,177.7,88.8,161.823044821429,153.3,179.4,110.7,179.912739285714,153.4,196.9,93.0,169.002119897959,151.4,198.7,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316,1.0050001304832465,0.9825001957248701,0.980000153479304,0.9825001957248699,0.9825000978624351,0.9916669276331601
139,False,True,False,2017,6,2017-06-21,builder,0.9850001304832467,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,110.7,152.617444047619,156.7,179.1,106.5,148.51190170068,155.0,177.8,90.8,150.21541242236,152.7,177.7,88.8,161.823044821429,153.3,179.4,110.7,179.912739285714,153.4,196.9,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316,1.0050001304832465,0.9825001957248701,0.980000153479304,0.9825001957248699,0.9825000978624351
140,False,True,False,2017,7,2017-07-27,builder,0.9781095826124351,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,110.7,152.617444047619,156.7,179.1,106.5,148.51190170068,155.0,177.8,90.8,150.21541242236,152.7,177.7,88.8,161.823044821429,153.3,179.4,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316,1.0050001304832465,0.9825001957248701,0.980000153479304,0.9825001957248699
141,False,True,False,2017,8,2017-08-31,builder,1.002491357828423,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,110.7,152.617444047619,156.7,179.1,106.5,148.51190170068,155.0,177.8,90.8,150.21541242236,152.7,177.7,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316,1.0050001304832465,0.9825001957248701,0.980000153479304
142,False,True,False,2017,9,2017-09-30,builder,1.0023314429832466,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,110.7,152.617444047619,156.7,179.1,106.5,148.51190170068,155.0,177.8,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316,1.0050001304832465,0.9825001957248701
143,False,True,False,2017,10,2017-10-31,builder,0.9893069632416234,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,110.7,152.617444047619,156.7,179.1,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316,1.0050001304832465
144,False,True,False,2017,11,2017-11-29,builder,1.02194725981658,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,106.5,151.331415714286,159.8,178.2,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487,0.99166692763316
145,False,True,False,2017,12,2017-12-21,builder,0.97375019572487,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,106.5,152.729924659864,160.1,173.6,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799,0.98125019572487
146,False,True,False,2018,1,2018-01-31,builder,0.99427216381658,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,106.5,160.012106964286,164.4,175.5,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466,0.9633334638165799
147,False,True,False,2018,2,2018-02-28,builder,0.96500019572487,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,106.5,162.962535912698,179.4,175.8,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352,0.9924794434832466
148,False,True,False,2018,3,2018-03-28,builder,1.0109388304832467,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,106.5,158.979119254658,189.8,179.9,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701,0.9737500978624352
149,False,True,False,2018,4,2018-04-30,builder,0.9800002609664934,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,106.5,156.540452067669,186.4,186.8,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948,0.9956096804748701
150,False,True,False,2018,5,2018-05-31,builder,0.9902058232070825,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,106.5,158.600219642857,170.7,187.9,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467,0.970487666089948
151,False,True,False,2018,6,2018-06-30,builder,0.9626126993999999,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,102.5,157.973907142857,168.5,184.0,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351,0.9850001304832467
152,False,True,False,2018,7,2018-07-31,builder,0.9772733100000001,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,106.1,157.610645892857,158.7,177.3,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423,0.9781095826124351
153,False,True,False,2018,8,2018-08-31,builder,0.9600742974285714,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,112.7,148.543430357143,155.1,174.3,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466,1.002491357828423
154,False,True,False,2018,9,2018-09-30,builder,0.9537282925,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,106.5,147.315857857143,155.4,175.8,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234,1.0023314429832466
155,False,True,False,2018,10,2018-10-31,builder,0.9652252154000001,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,103.6,148.722376785714,159.6,176.0,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658,0.9893069632416234
156,False,True,False,2018,11,2018-11-30,builder,1.0579494961666667,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,86.4,148.792165892857,157.3,179.4,0.9652252154000001,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487,1.02194725981658
157,False,True,False,2018,12,2018-12-31,builder,0.9769919166666666,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,86.8,149.0874275,155.0,180.8,1.0579494961666667,0.9652252154000001,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658,0.97375019572487
158,False,True,False,2019,1,2019-01-31,builder,0.96507283275,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,80.2,155.916875340136,157.4,189.0,0.9769919166666666,1.0579494961666667,0.9652252154000001,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487,0.99427216381658
159,False,True,False,2019,2,2019-02-28,builder,0.952036498513616,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,80.2,163.460969736842,158.5,197.8,0.96507283275,0.9769919166666666,1.0579494961666667,0.9652252154000001,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467,0.96500019572487
160,False,True,False,2019,3,2019-03-31,builder,0.9789137983333335,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,84.2,172.076589965986,165.8,204.0,0.952036498513616,0.96507283275,0.9769919166666666,1.0579494961666667,0.9652252154000001,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934,1.0109388304832467
161,False,True,False,2019,4,2019-04-30,builder,1.0636113464799537,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,84.2,175.600982482993,169.6,203.9,0.9789137983333335,0.952036498513616,0.96507283275,0.9769919166666666,1.0579494961666667,0.9652252154000001,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825,0.9800002609664934
162,False,True,False,2019,5,2019-05-23,builder,1.0702618166666666,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,93.9,162.522258540373,177.5,206.1,88.6,156.55426547619,174.7,208.6,86.4,165.140285544218,176.4,205.6,90.6,179.179058928571,173.2,202.8,1.0636113464799537,0.9789137983333335,0.952036498513616,0.96507283275,0.9769919166666666,1.0579494961666667,0.9652252154000001,0.9537282925,0.9600742974285714,0.9772733100000001,0.9626126993999999,0.9902058232070825
