,SITE,SUPPLIER NUMBER,PURCHASE NUMBER,POSTING DATE,Group Description,Key RM code,WEIGHT (kg),PRICE (EUR/kg)
20202,CHBE,600924,PI1405697,2014-07-31T00:00:00.0000000,Bleaching agent,RM04/0006,28160.0,0.11
20203,CHBE,601312,PI1406050,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0002,23140.0,1.51
20204,CHIT,487210,14-ITUE054,2014-07-31T00:00:00.0000000,fatty acid,RM14/0001,2700.0,1.376
20205,CHBE,600381,PI1405861,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26502.0,0.1559999245339974
20206,CHIT,487210,14-ITUE054,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0002,3600.0,1.721
20207,CHIT,494030,14-IT1470,2014-07-31T00:00:00.0000000,builder,RM20/0020,2590.0,1.0
20208,CHBE,601312,PI1405656,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0002,23800.0,1.51
20209,CHBE,601312,PI1405922,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0002,23140.0,1.5299999999999998
20210,CHBE,600005,PI1405693,2014-07-31T00:00:00.0000000,builder,RM20/0015,27440.0,0.99
20211,CHIT,494030,14-IT1470,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,136840.0,0.1649999999999999
20212,CHIT,460380,14-IT1409,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0002,1800.0,2.45
20213,CHIT,486240,14-IT1405,2014-07-31T00:00:00.0000000,acid,RM01/0006,13400.0,0.78
20214,CHBE,600005,PI1405770,2014-07-31T00:00:00.0000000,builder,RM20/0015,24040.0,1.07
20215,CHBE,601304,PI1405753,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0008,19950.0,1.5100000000000002
20216,CHBE,601667,PI1405696,2014-07-31T00:00:00.0000000,acid,RM01/0004,22000.0,0.415
20217,CHBE,600206,PI1405910,2014-07-31T00:00:00.0000000,acid,RM01/0001,26780.0,0.5044499626587005
20218,CHIT,492190,14-IT1457,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0003,3800.0,2.13
20219,CHIT,494030,14-IT1470,2014-07-31T00:00:00.0000000,Alkalis,RM02/0002,51980.0,0.47
20220,CHBE,601667,PI1405834,2014-07-31T00:00:00.0000000,acid,RM01/0004,22060.0,0.415
20221,CHIT,492190,14-IT1457,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0002,1800.0,2.35
20222,CHBE,600025,PI1405925,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26940.0,0.15
20223,CHBE,601667,PI1405575,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26880.0,0.158
20224,CHIT,494030,14-IT1470,2014-07-31T00:00:00.0000000,acid,RM01/0006,14940.000000000002,0.7799999999999998
20225,CHBE,600381,PI1405613,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26501.0,0.1560001509377004
20226,CHBE,600517,PI1405835,2014-07-31T00:00:00.0000000,acid,RM01/0001,24020.0,0.545
20227,CHBE,600113,PI1405788,2014-07-31T00:00:00.0000000,builder,RM20/0001,10000.0,1.11
20228,CHBE,601085,PI1405767,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0005,9940.0,1.5799999999999998
20229,CHBE,601594,PI1405566,2014-07-31T00:00:00.0000000,acid,RM01/0001,27950.0,0.465
20230,CHBE,600013,PI1405657,2014-07-31T00:00:00.0000000,builder,RM20/0020,2400.0,0.87
20231,CHBE,601312,PI1405859,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0002,23140.0,1.51
20232,CHBE,600435,PI1405830,2014-07-31T00:00:00.0000000,builder,RM20/0001,6250.0,1.1
20233,CHBE,600025,PI1405717,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26880.0,0.15
20234,CHBE,600021,PI1405713,2014-07-31T00:00:00.0000000,acid,RM01/0006,9800.0,0.902
20235,CHBE,600397,PI1405860,2014-07-31T00:00:00.0000000,fatty acid,RM14/0001,25000.0,0.962
20236,CHBE,600021,PI1405624,2014-07-31T00:00:00.0000000,acid,RM01/0006,9800.0,0.902
20237,CHBE,600005,PI1405607,2014-07-31T00:00:00.0000000,builder,RM20/0015,24180.0,0.99
20238,CHBE,601085,PI1405767,2014-07-31T00:00:00.0000000,non-ionic surfactant,RM12/0008,9900.0,1.54
20239,CHBE,600517,PI1405881,2014-07-31T00:00:00.0000000,acid,RM01/0001,24000.0,0.545
20240,CHBE,605684,PI1405818,2014-07-31T00:00:00.0000000,Alkalis,RM02/0002,27940.0,0.4350000000000001
20241,CHBE,600435,PI1405889,2014-07-31T00:00:00.0000000,builder,RM20/0001,1250.0,1.1
20242,CHBE,600397,PI1405921,2014-07-31T00:00:00.0000000,fatty acid,RM14/0001,23800.0,0.962
20243,CHBE,600025,PI1405589,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26980.0,0.158
20244,CHBE,600381,PI1405885,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26302.0,0.1559999239601551
20245,CHBE,600025,PI1405718,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26880.0,0.15
20246,CHIT,492190,14-IT1458,2014-07-31T00:00:00.0000000,Bleaching agent,RM04/0006,9820.0,0.19
20247,CHBE,605008,PI1405706,2014-07-31T00:00:00.0000000,solvent,RM08/0017,23180.0,1.25
20248,CHBE,600206,PI1405871,2014-07-31T00:00:00.0000000,acid,RM01/0001,27000.0,0.50445
20249,CHBE,600206,PI1405827,2014-07-31T00:00:00.0000000,acid,RM01/0001,27020.0,0.5044500370096227
20250,CHBE,600025,PI1405909,2014-07-31T00:00:00.0000000,Alkalis,RM02/0001,26940.0,0.15
20251,CHBE,600206,PI1405904,2014-07-31T00:00:00.0000000,acid,RM01/0001,27080.0,0.5044501477104874
20252,CHBE,600924,PI1405495,2014-07-29T00:00:00.0000000,Bleaching agent,RM04/0006,28200.0,0.11
20253,CHBE,601567,PI1405449,2014-07-28T00:00:00.0000000,Bleaching agent,RM04/0001,87039.0,0.23
20254,CHBE,601312,PI1405385,2014-07-28T00:00:00.0000000,non-ionic surfactant,RM12/0002,23180.0,1.5099999999999998
20255,CHBE,600933,PI1405386,2014-07-28T00:00:00.0000000,non-ionic surfactant,RM12/0003,26920.0,1.2600000000000002
20256,CHBE,600700,PI1405403,2014-07-28T00:00:00.0000000,acid,RM01/0001,28400.0,0.492
20257,CHBE,605861,PI1405450,2014-07-28T00:00:00.0000000,Alkalis,RM02/0002,28040.0,0.4330000000000001
20258,CHBE,600168,PI1405461,2014-07-28T00:00:00.0000000,Bleaching agent,RM04/0001,443420.0,0.2400750304451761
20259,CHBE,600397,PI1405438,2014-07-28T00:00:00.0000000,fatty acid,RM14/0001,25050.0,0.962
20260,CHBE,601594,PI1405448,2014-07-28T00:00:00.0000000,acid,RM01/0001,55750.0,0.465
20261,CHBE,601085,PI1405406,2014-07-28T00:00:00.0000000,non-ionic surfactant,RM12/0008,19720.0,1.52
20262,CHBE,600355,PI1405402,2014-07-28T00:00:00.0000000,Alkalis,RM02/0001,27240.0,0.158
20263,CHBE,601667,PI1405387,2014-07-28T00:00:00.0000000,acid,RM01/0004,22000.0,0.415
20264,CHIT,487190,14-IT1379,2014-07-28T00:00:00.0000000,builder,RM20/0020,5860.0,0.93
20265,CHBE,600397,PI1405391,2014-07-28T00:00:00.0000000,fatty acid,RM14/0001,24100.0,0.962
20266,CHBE,600381,PI1405441,2014-07-28T00:00:00.0000000,Alkalis,RM02/0001,26502.0,0.1559999245339974
20267,CHIT,488930,14-IT1382,2014-07-28T00:00:00.0000000,non-ionic surfactant,RM12/0003,25180.0,1.69
20268,CHBE,600933,PI1405420,2014-07-28T00:00:00.0000000,non-ionic surfactant,RM12/0003,27020.0,1.2600000000000002
20269,CHIT,486240,14-IT1341,2014-07-25T00:00:00.0000000,anionic surfactant,RM10/0002,1000.0,1.5000000000000002
20270,CHIT,488930,14-IT1313,2014-07-22T00:00:00.0000000,non-ionic surfactant,RM12/0003,5100.0,1.74
20271,CHIT,488930,14-IT1314,2014-07-22T00:00:00.0000000,non-ionic surfactant,RM12/0008,150.0,2.25
20272,CHIT,486240,14-IT1310,2014-07-22T00:00:00.0000000,builder,RM20/0020,28460.0,0.7600000000000002
20273,CHIT,486240,14-IT1249,2014-07-21T00:00:00.0000000,acid,RM01/0004,2200.0,0.7
20274,CHIT,486240,14-IT1247,2014-07-21T00:00:00.0000000,anionic surfactant,RM10/0002,1000.0,1.5000000000000002
